,0
0,470.02500000000003
1,630.0219999999999
2,630.0219999999999
3,640.02
4,635.021
5,490.021
6,595.018
7,645.018
8,645.019
9,645.019
10,695.019
11,559.0179999999999
12,414.01800000000003
13,414.01800000000003
14,414.01900000000006
15,414.01900000000006
16,414.01900000000006
17,414.01900000000006
18,414.01900000000006
19,518.018
20,613.0179999999999
21,722.016
22,527.017
23,672.017
24,722.016
25,867.016
26,912.018
27,962.017
28,1012.0160000000001
29,867.0170000000002
30,917.0169999999999
31,867.018
32,862.019
33,862.0200000000001
34,1062.017
35,1062.017
36,957.019
37,1102.019
38,1102.019
39,1107.0179999999998
40,1066.0179999999998
41,1252.019
42,1397.019
43,1402.0169999999998
44,1257.0169999999998
45,1212.0159999999998
46,1017.0169999999999
47,922.016
48,917.0169999999999
49,1067.0159999999998
50,1117.0159999999998
51,672.019
52,577.018
53,722.0179999999999
54,722.0179999999999
55,717.0189999999999
56,722.019
57,772.018
58,672.0190000000001
59,822.017
60,767.019
61,872.0169999999999
62,872.0169999999999
63,867.0179999999999
64,1162.0169999999998
65,1330.0169999999998
66,1325.0179999999996
67,1475.0169999999998
68,1620.0169999999998
69,1620.0169999999998
70,1670.0169999999998
71,1670.0169999999998
72,1670.0179999999998
73,1525.0179999999998
74,1525.0179999999998
75,1475.0189999999998
76,1720.0179999999998
77,1439.0169999999998
78,1294.0169999999998
79,1144.018
80,1201.0169999999998
81,1056.0169999999998
82,1056.0169999999998
83,1192.018
84,1246.019
85,1246.019
86,1051.02
87,1296.0179999999998
88,1296.0179999999998
89,1441.0179999999998
90,1396.0169999999998
91,1396.0169999999998
92,1396.0169999999998
93,1396.0169999999998
94,1101.0179999999998
95,1106.0179999999998
96,1106.0179999999998
97,1106.0179999999998
98,1038.0199999999998
99,1138.0189999999998
100,1138.0199999999998
101,1283.021
102,1283.021
103,1029.0229999999997
104,1029.0229999999997
105,1124.0249999999999
106,1269.0249999999999
107,1174.0249999999999
108,1174.0249999999999
109,1183.024
110,1337.023
111,1192.023
112,1323.0249999999999
113,1423.0239999999997
114,1423.0239999999997
115,1568.0239999999997
116,1423.0249999999996
117,1423.0249999999996
118,1473.0249999999996
119,1618.0249999999996
120,1473.0249999999996
121,1473.0239999999997
122,1328.0239999999997
123,1228.0249999999996
124,1346.0229999999997
125,1151.0239999999997
126,1201.0239999999997
127,1192.0249999999996
128,1387.0249999999999
129,1387.0249999999999
130,1242.0249999999999
131,1047.0259999999998
132,1047.0259999999998
133,852.0269999999999
134,802.0279999999999
135,997.0269999999999
136,1287.0259999999996
137,1278.0269999999998
138,1133.0279999999998
139,1183.0269999999998
140,1328.0269999999998
141,1418.0289999999998
142,1604.0289999999998
143,1749.0289999999998
144,1747.0289999999998
145,1901.0279999999996
146,1611.0279999999996
147,1629.0269999999998
148,1484.0269999999998
149,1475.0279999999996
150,1380.0279999999996
151,1380.0279999999996
152,1244.0269999999998
153,1099.0269999999998
154,1099.0269999999998
155,954.0269999999997
156,1004.0259999999997
157,1004.0259999999997
158,1004.0259999999997
159,1149.0259999999996
160,999.0269999999997
161,995.0269999999997
162,995.0269999999997
163,995.0269999999997
164,995.0269999999997
165,1135.0279999999998
166,1280.0279999999998
167,1285.0269999999998
168,1421.0279999999996
169,1276.0279999999996
170,1548.0289999999998
171,1548.0289999999998
172,1548.0289999999998
173,1693.0289999999998
174,1693.0289999999998
175,1838.0289999999998
176,1720.0279999999996
177,1697.0269999999998
178,1612.0259999999996
179,1612.0259999999996
180,1322.0259999999996
181,1467.0259999999996
182,1272.0269999999998
183,1177.0259999999998
184,1177.0259999999998
185,1099.0269999999998
186,1108.0259999999998
187,1108.0259999999998
188,1108.0259999999998
189,1253.0259999999998
190,1108.0259999999998
191,970.0249999999999
192,970.0249999999999
193,979.025
194,997.026
195,1006.025
196,1246.0269999999998
197,1246.0269999999998
198,1191.0289999999998
199,1196.0279999999998
200,1323.0289999999998
201,1418.0299999999997
202,1622.0279999999998
203,1767.0279999999998
204,1767.0279999999998
205,2007.0299999999997
206,1905.0299999999997
207,1896.0309999999997
208,1751.0309999999997
209,1751.0309999999997
210,1606.0309999999997
211,1579.0329999999997
212,1534.0319999999997
213,1439.0309999999997
214,1446.0299999999997
215,1301.0299999999997
216,1301.0299999999997
217,1296.0309999999997
218,1156.0299999999997
219,1151.0309999999997
220,1006.0309999999998
221,870.0299999999999
222,874.03
223,879.0289999999999
224,884.0279999999999
225,884.0279999999999
226,941.0259999999998
227,923.0269999999999
228,1041.0279999999998
229,1029.0299999999997
230,1129.0299999999997
231,1129.0299999999997
232,1129.0299999999997
233,1324.0289999999998
234,1504.0279999999998
235,1649.0279999999998
236,1794.0279999999998
237,1794.0279999999998
238,1794.0279999999998
239,1739.0299999999997
240,1739.0299999999997
241,1884.0299999999997
242,2084.0289999999995
243,1939.0289999999998
244,1839.0299999999997
245,1889.0289999999998
246,2043.0279999999998
247,2043.0279999999998
248,2043.0279999999998
249,1898.0279999999998
250,1771.0269999999998
251,1567.0289999999998
252,1667.0279999999996
253,1576.0279999999996
254,1463.0279999999996
255,1363.0289999999998
256,1404.0289999999995
257,1404.0289999999995
258,1594.0289999999998
259,1414.032
260,1464.031
261,1229.031
262,1052.0299999999997
263,1052.0299999999997
264,1052.0299999999997
265,1197.0299999999997
266,1378.0289999999998
267,1364.0309999999997
268,1224.0299999999997
269,1206.031
270,1106.032
271,1351.0309999999997
272,1496.0309999999997
273,1641.031
274,1781.031
275,1786.0339999999999
276,1936.033
277,1836.0339999999997
278,1836.0339999999997
279,1845.0329999999997
280,1836.0339999999997
281,1646.033
282,1501.033
283,1501.033
284,1347.0339999999999
285,1315.0329999999997
286,1315.0339999999999
287,1315.0339999999999
288,1365.0329999999997
289,1372.0319999999997
290,1227.0319999999997
291,1125.0329999999997
292,1144.032
293,1239.032
294,1189.0319999999997
295,1479.0319999999997
296,1769.032
297,1760.033
298,1615.0329999999997
299,1470.0329999999997
300,1470.032
301,1615.0319999999995
302,1660.0329999999997
303,1660.0319999999997
304,1760.0309999999997
305,1760.0309999999997
306,1905.0319999999995
307,1905.0319999999995
308,1905.0319999999995
309,1873.0309999999997
310,1868.032
311,1583.0319999999997
312,1338.032
313,1388.0309999999997
314,1388.0309999999997
315,1281.0329999999997
316,1281.0329999999997
317,1331.032
318,1181.0329999999997
319,1494.0309999999997
320,1494.0309999999997
321,1204.0289999999998
322,1204.0289999999998
323,1204.0289999999998
324,1204.0289999999998
325,1349.0299999999997
326,1493.0299999999997
327,1493.0299999999997
328,1339.031
329,1339.031
330,1329.0339999999999
331,1719.0339999999997
332,1660.0349999999999
333,1892.0339999999999
334,1602.0339999999999
335,1552.0339999999999
336,1860.0319999999997
337,1651.0339999999999
338,1651.0339999999999
339,1811.032
340,1666.032
341,1326.0329999999997
342,1326.0339999999999
343,1271.0349999999996
344,1321.0339999999999
345,1321.0339999999999
346,1176.0349999999999
347,1176.0349999999999
348,1217.0339999999999
349,1523.0329999999997
350,1473.0329999999997
351,1178.0339999999999
352,1178.0339999999999
353,1278.0349999999999
354,1192.0359999999998
355,1432.0349999999996
356,1527.0359999999998
357,1509.0359999999998
358,1559.0349999999999
359,1423.0339999999999
360,1378.0339999999999
361,1813.0339999999999
362,1813.0339999999999
363,1677.0339999999999
364,1532.0359999999998
365,1509.0369999999996
366,1704.0359999999998
367,1713.0369999999998
368,1663.0379999999998
369,1808.0389999999995
370,1749.0369999999998
371,1368.0389999999998
372,1459.0369999999998
373,1495.0359999999998
374,1291.0369999999996
375,1431.0379999999998
376,1336.0379999999998
377,1273.0419999999997
378,1418.0419999999997
379,1554.0419999999997
380,1554.0419999999997
381,1409.0419999999997
382,1409.0409999999997
383,1409.0409999999997
384,1400.0419999999997
385,1509.0419999999997
386,1799.0419999999997
387,1826.0409999999997
388,1785.0419999999997
389,1617.0409999999997
390,1599.0419999999997
391,1599.0399999999997
392,1599.0399999999997
393,1599.0399999999997
394,1599.0399999999997
395,1549.0399999999997
396,1694.0399999999997
397,1626.0419999999997
398,1599.043
399,1803.0419999999997
400,1658.0419999999997
401,1361.0429999999997
402,1261.0429999999997
403,1216.0439999999996
404,1035.0449999999996
405,1089.0449999999996
406,1089.0449999999996
407,1089.0449999999996
408,1089.0439999999996
409,962.043
410,926.042
411,835.0419999999999
412,885.0419999999998
413,817.0429999999999
414,817.0419999999999
415,908.0439999999999
416,1393.0419999999997
417,1470.0389999999998
418,1515.0379999999998
419,1465.0379999999998
420,1515.0379999999998
421,1343.0369999999998
422,1461.0369999999998
423,1461.0369999999998
424,1461.0369999999998
425,1461.0369999999998
426,1561.0379999999998
427,1561.0379999999998
428,1461.036
429,1606.0359999999998
430,1343.0349999999999
431,1198.0349999999999
432,1225.0339999999999
433,1189.0339999999999
434,1044.033
435,985.035
436,861.034
437,689.035
438,698.033
439,843.032
440,843.032
441,698.0310000000001
442,698.0310000000001
443,698.0300000000001
444,698.0300000000001
445,843.0300000000001
446,1278.03
447,1257.031
448,1402.0309999999997
449,1402.031
450,1402.031
451,1257.03
452,1352.031
453,1352.031
454,1207.031
455,1225.031
456,1370.031
457,1370.03
458,1370.03
459,1515.0299999999997
460,1370.0299999999997
461,1175.031
462,1175.031
463,1030.031
464,885.031
465,885.031
466,740.031
467,595.031
468,595.031
469,740.031
470,790.03
471,645.03
472,627.031
473,627.031
474,627.03
475,772.031
476,1361.03
477,1226.03
478,1371.03
479,1226.03
480,1081.0299999999997
481,1081.0299999999997
482,1226.03
483,1226.03
484,1088.029
485,1088.029
486,1233.0289999999998
487,1378.0279999999998
488,1378.0279999999998
489,1378.028
490,1233.028
491,1088.028
492,1088.028
493,943.0279999999999
494,943.0269999999999
495,934.0279999999999
496,644.027
497,499.0270000000001
498,508.026
499,807.0249999999999
500,807.0249999999999
501,517.025
502,508.026
503,653.0260000000001
504,824.0260000000001
505,969.0260000000001
506,1422.0249999999999
507,1422.0249999999999
508,1422.0249999999999
509,1277.0249999999999
510,1272.024
511,1272.024
512,1567.023
513,1712.022
514,1712.022
515,1652.023
516,1797.0220000000002
517,1652.022
518,1652.022
519,1647.023
