,0
0,270.0249999999999
1,679.021
2,902.0169999999999
3,1052.0159999999998
4,1197.016
5,1147.017
6,1152.016
7,1302.0140000000001
8,1302.0140000000001
9,1302.0140000000001
10,1252.0140000000001
11,1352.013
12,1352.0149999999999
13,1207.0149999999999
14,962.0169999999999
15,1012.016
16,772.016
17,781.0149999999999
18,904.012
19,954.012
20,809.012
21,709.0129999999999
22,904.0129999999999
23,904.0129999999999
24,1004.012
25,1131.013
26,1131.013
27,1131.013
28,1036.012
29,1131.013
30,1131.013
31,1131.013
32,936.0139999999999
33,1217.0149999999999
34,1362.0149999999999
35,1507.0149999999999
36,1838.0149999999999
37,1933.0159999999998
38,2178.0159999999996
39,2042.0149999999996
40,2042.0149999999996
41,1792.0159999999998
42,1792.0169999999998
43,1452.0179999999998
44,1543.0179999999998
45,1348.0179999999998
46,1058.0179999999998
47,963.0169999999998
48,958.0189999999999
49,813.0189999999999
50,963.0179999999999
51,963.0179999999999
52,1258.0179999999998
53,1008.0199999999999
54,1008.0199999999999
55,1149.0199999999998
56,1299.0189999999998
57,1344.0209999999997
58,1199.0209999999997
59,1199.0209999999997
60,1054.0209999999997
61,1054.0209999999997
62,1004.0209999999998
63,1154.0189999999998
64,904.02
65,904.0199999999999
66,1194.0199999999998
67,1339.0199999999998
68,1339.0199999999998
69,1502.0189999999998
70,1502.0189999999998
71,1352.0199999999998
72,1484.0199999999998
73,1484.0199999999998
74,1484.0199999999998
75,1484.0199999999998
76,999.021
77,999.0219999999999
78,854.022
79,854.022
80,854.022
81,854.022
82,999.0219999999999
83,1044.024
84,1094.023
85,1144.022
86,1153.021
87,1253.0209999999997
88,1253.0209999999997
89,1253.0209999999997
90,1353.0209999999997
91,1294.0229999999997
92,1194.024
93,1058.023
94,1058.023
95,1058.023
96,1248.024
97,1248.024
98,1350.0229999999997
99,1355.0219999999997
100,1210.0219999999997
101,1060.024
102,1210.0229999999997
103,1210.0229999999997
104,1160.024
105,1355.0229999999997
106,1205.0249999999999
107,1260.024
108,1065.024
109,1065.024
110,1065.024
111,1065.024
112,1210.024
113,1210.024
114,1060.0249999999999
115,1255.024
116,1255.0249999999996
117,1110.0259999999996
118,1110.0259999999996
119,1115.0259999999996
120,1310.0259999999998
121,1310.0259999999998
122,1110.028
123,1165.0259999999998
124,1165.0259999999998
125,1115.0269999999998
126,1260.0269999999998
127,1550.0269999999998
128,1695.0269999999998
129,1695.0269999999998
130,1405.026
131,1405.026
132,1405.026
133,1355.027
134,1355.027
135,1405.0269999999998
136,1210.027
137,1083.0259999999998
138,788.0269999999999
139,738.027
140,688.0280000000001
141,838.027
142,693.027
143,838.027
144,888.026
145,1033.0259999999998
146,1033.0259999999998
147,1033.0259999999998
148,1228.0249999999999
149,1228.0249999999999
150,1373.0249999999999
151,1273.0269999999998
152,1432.0239999999997
153,1137.0249999999999
154,1287.0239999999997
155,1287.0249999999999
156,1432.0249999999999
157,1722.0239999999997
158,1722.024
159,1722.024
160,1577.024
161,1468.023
162,1418.023
163,1418.023
164,1273.023
165,1255.024
166,1255.024
167,1110.024
168,1110.024
169,1160.0239999999997
170,1160.0239999999997
171,1305.0239999999997
172,1219.0219999999997
173,1364.0219999999997
174,1364.0219999999997
175,1468.0209999999997
176,1309.0229999999997
177,1259.024
178,1114.024
179,1296.0239999999997
180,1346.0239999999997
181,1346.0239999999997
182,1341.0249999999999
183,1491.0239999999997
184,1541.023
185,1482.0239999999997
186,1432.0249999999999
187,1627.0239999999997
188,1577.0249999999999
189,1636.023
190,1491.023
191,1364.0219999999997
192,1509.0219999999997
193,1500.023
194,1500.023
195,1545.024
